% time	cellId	IMSI	RNTI	currFr	currSf	scPrdStartFr	scPrdStartSf	psschRbLen	psschStartRb	mcs	sizeTb	rv	dropped
14212	0	1	1	398	7	397	1	10	31	16	389	1	0
14212	0	2	2	398	7	397	1	10	8	16	389	1	0
14212	0	3	3	398	7	397	1	10	24	16	389	1	0
14220	0	1	1	399	5	397	1	10	31	16	389	2	0
14220	0	2	2	399	5	397	1	10	8	16	389	2	0
14220	0	3	3	399	5	397	1	10	24	16	389	2	0
14228	0	1	1	400	3	397	1	10	31	16	389	3	0
14228	0	2	2	400	3	397	1	10	8	16	389	3	0
14228	0	3	3	400	3	397	1	10	24	16	389	3	0
14244	0	1	1	401	9	401	1	10	32	16	389	0	0
14244	0	2	2	401	9	401	1	10	16	16	389	0	0
14244	0	3	3	401	9	401	1	10	34	16	389	0	0
14252	0	1	1	402	7	401	1	10	32	16	389	1	0
14252	0	2	2	402	7	401	1	10	16	16	389	1	0
14252	0	3	3	402	7	401	1	10	34	16	389	1	0
14260	0	1	1	403	5	401	1	10	32	16	389	2	0
14260	0	2	2	403	5	401	1	10	16	16	389	2	0
14260	0	3	3	403	5	401	1	10	34	16	389	2	0
14268	0	1	1	404	3	401	1	10	32	16	389	3	0
14268	0	2	2	404	3	401	1	10	16	16	389	3	0
14268	0	3	3	404	3	401	1	10	34	16	389	3	0
14284	0	1	1	405	9	405	1	10	15	16	389	0	0
14284	0	2	2	405	9	405	1	10	33	16	389	0	0
14284	0	3	3	405	9	405	1	10	31	16	389	0	0
14292	0	1	1	406	7	405	1	10	15	16	389	1	0
14292	0	2	2	406	7	405	1	10	33	16	389	1	0
14292	0	3	3	406	7	405	1	10	31	16	389	1	0
14300	0	1	1	407	5	405	1	10	15	16	389	2	0
14300	0	2	2	407	5	405	1	10	33	16	389	2	0
14300	0	3	3	407	5	405	1	10	31	16	389	2	0
14308	0	1	1	408	3	405	1	10	15	16	389	3	0
14308	0	2	2	408	3	405	1	10	33	16	389	3	0
14308	0	3	3	408	3	405	1	10	31	16	389	3	0
14324	0	1	1	409	9	409	1	10	19	16	389	0	0
14324	0	2	2	409	9	409	1	10	5	16	389	0	0
14324	0	3	3	409	9	409	1	10	19	16	389	0	0
14332	0	1	1	410	7	409	1	10	19	16	389	1	0
14332	0	2	2	410	7	409	1	10	5	16	389	1	0
14332	0	3	3	410	7	409	1	10	19	16	389	1	0
14340	0	1	1	411	5	409	1	10	19	16	389	2	0
14340	0	2	2	411	5	409	1	10	5	16	389	2	0
14340	0	3	3	411	5	409	1	10	19	16	389	2	0
14348	0	1	1	412	3	409	1	10	19	16	389	3	0
14348	0	2	2	412	3	409	1	10	5	16	389	3	0
14348	0	3	3	412	3	409	1	10	19	16	389	3	0
14364	0	1	1	413	9	413	1	10	24	16	389	0	0
14364	0	2	2	413	9	413	1	10	28	16	389	0	0
14364	0	3	3	413	9	413	1	10	32	16	389	0	0
14372	0	1	1	414	7	413	1	10	24	16	389	1	0
14372	0	2	2	414	7	413	1	10	28	16	389	1	0
14372	0	3	3	414	7	413	1	10	32	16	389	1	0
14380	0	1	1	415	5	413	1	10	24	16	389	2	0
14380	0	2	2	415	5	413	1	10	28	16	389	2	0
14380	0	3	3	415	5	413	1	10	32	16	389	2	0
14388	0	1	1	416	3	413	1	10	24	16	389	3	0
14388	0	2	2	416	3	413	1	10	28	16	389	3	0
14388	0	3	3	416	3	413	1	10	32	16	389	3	0
14404	0	1	1	417	9	417	1	10	30	16	389	0	0
14404	0	2	2	417	9	417	1	10	18	16	389	0	0
14404	0	3	3	417	9	417	1	10	16	16	389	0	0
14412	0	1	1	418	7	417	1	10	30	16	389	1	0
14412	0	2	2	418	7	417	1	10	18	16	389	1	0
14412	0	3	3	418	7	417	1	10	16	16	389	1	0
14420	0	1	1	419	5	417	1	10	30	16	389	2	0
14420	0	2	2	419	5	417	1	10	18	16	389	2	0
14420	0	3	3	419	5	417	1	10	16	16	389	2	0
14428	0	1	1	420	3	417	1	10	30	16	389	3	0
14428	0	2	2	420	3	417	1	10	18	16	389	3	0
14428	0	3	3	420	3	417	1	10	16	16	389	3	0
14444	0	1	1	421	9	421	1	10	2	16	389	0	0
14444	0	2	2	421	9	421	1	10	2	16	389	0	0
14444	0	3	3	421	9	421	1	10	14	16	389	0	0
14452	0	1	1	422	7	421	1	10	2	16	389	1	0
14452	0	2	2	422	7	421	1	10	2	16	389	1	0
14452	0	3	3	422	7	421	1	10	14	16	389	1	0
14460	0	1	1	423	5	421	1	10	2	16	389	2	0
14460	0	2	2	423	5	421	1	10	2	16	389	2	0
14460	0	3	3	423	5	421	1	10	14	16	389	2	0
14468	0	1	1	424	3	421	1	10	2	16	389	3	0
14468	0	2	2	424	3	421	1	10	2	16	389	3	0
14468	0	3	3	424	3	421	1	10	14	16	389	3	0
14484	0	1	1	425	9	425	1	10	31	16	389	0	0
14484	0	2	2	425	9	425	1	10	26	16	389	0	0
14492	0	1	1	426	7	425	1	10	31	16	389	1	0
14492	0	2	2	426	7	425	1	10	26	16	389	1	0
14500	0	1	1	427	5	425	1	10	31	16	389	2	0
14500	0	2	2	427	5	425	1	10	26	16	389	2	0
14508	0	1	1	428	3	425	1	10	31	16	389	3	0
14508	0	2	2	428	3	425	1	10	26	16	389	3	0
14524	0	1	1	429	9	429	1	10	30	16	389	0	0
14524	0	2	2	429	9	429	1	10	38	16	389	0	0
14532	0	1	1	430	7	429	1	10	30	16	389	1	0
14532	0	2	2	430	7	429	1	10	38	16	389	1	0
14540	0	1	1	431	5	429	1	10	30	16	389	2	0
14540	0	2	2	431	5	429	1	10	38	16	389	2	0
14548	0	1	1	432	3	429	1	10	30	16	389	3	0
14548	0	2	2	432	3	429	1	10	38	16	389	3	0
14564	0	1	1	433	9	433	1	10	33	16	389	0	0
14564	0	2	2	433	9	433	1	10	35	16	389	0	0
14572	0	1	1	434	7	433	1	10	33	16	389	1	0
14572	0	2	2	434	7	433	1	10	35	16	389	1	0
14580	0	1	1	435	5	433	1	10	33	16	389	2	0
14580	0	2	2	435	5	433	1	10	35	16	389	2	0
14588	0	1	1	436	3	433	1	10	33	16	389	3	0
14588	0	2	2	436	3	433	1	10	35	16	389	3	0
14604	0	1	1	437	9	437	1	10	12	16	389	0	0
14604	0	2	2	437	9	437	1	10	10	16	389	0	0
14612	0	1	1	438	7	437	1	10	12	16	389	1	0
14612	0	2	2	438	7	437	1	10	10	16	389	1	0
14620	0	1	1	439	5	437	1	10	12	16	389	2	0
14620	0	2	2	439	5	437	1	10	10	16	389	2	0
14628	0	1	1	440	3	437	1	10	12	16	389	3	0
14628	0	2	2	440	3	437	1	10	10	16	389	3	0
14644	0	1	1	441	9	441	1	10	19	16	389	0	0
14644	0	2	2	441	9	441	1	10	29	16	389	0	0
14652	0	1	1	442	7	441	1	10	19	16	389	1	0
14652	0	2	2	442	7	441	1	10	29	16	389	1	0
14660	0	1	1	443	5	441	1	10	19	16	389	2	0
14660	0	2	2	443	5	441	1	10	29	16	389	2	0
14668	0	1	1	444	3	441	1	10	19	16	389	3	0
14668	0	2	2	444	3	441	1	10	29	16	389	3	0
14684	0	1	1	445	9	445	1	10	1	16	389	0	0
14684	0	2	2	445	9	445	1	10	19	16	389	0	0
14692	0	1	1	446	7	445	1	10	1	16	389	1	0
14692	0	2	2	446	7	445	1	10	19	16	389	1	0
14700	0	1	1	447	5	445	1	10	1	16	389	2	0
14700	0	2	2	447	5	445	1	10	19	16	389	2	0
14708	0	1	1	448	3	445	1	10	1	16	389	3	0
14708	0	2	2	448	3	445	1	10	19	16	389	3	0
14724	0	1	1	449	9	449	1	10	24	16	389	0	0
14724	0	2	2	449	9	449	1	10	3	16	389	0	0
14732	0	1	1	450	7	449	1	10	24	16	389	1	0
14732	0	2	2	450	7	449	1	10	3	16	389	1	0
14740	0	1	1	451	5	449	1	10	24	16	389	2	0
14740	0	2	2	451	5	449	1	10	3	16	389	2	0
14748	0	1	1	452	3	449	1	10	24	16	389	3	0
14748	0	2	2	452	3	449	1	10	3	16	389	3	0
14764	0	1	1	453	9	453	1	10	30	16	389	0	0
14764	0	2	2	453	9	453	1	10	20	16	389	0	0
14772	0	1	1	454	7	453	1	10	30	16	389	1	0
14772	0	2	2	454	7	453	1	10	20	16	389	1	0
14780	0	1	1	455	5	453	1	10	30	16	389	2	0
14780	0	2	2	455	5	453	1	10	20	16	389	2	0
14788	0	1	1	456	3	453	1	10	30	16	389	3	0
14788	0	2	2	456	3	453	1	10	20	16	389	3	0
14804	0	1	1	457	9	457	1	10	1	16	389	0	0
14804	0	2	2	457	9	457	1	10	23	16	389	0	0
14804	0	3	3	457	9	457	1	10	16	16	389	0	0
14812	0	1	1	458	7	457	1	10	1	16	389	1	0
14812	0	2	2	458	7	457	1	10	23	16	389	1	0
14812	0	3	3	458	7	457	1	10	16	16	389	1	0
14820	0	1	1	459	5	457	1	10	1	16	389	2	0
14820	0	2	2	459	5	457	1	10	23	16	389	2	0
14820	0	3	3	459	5	457	1	10	16	16	389	2	0
14828	0	1	1	460	3	457	1	10	1	16	389	3	0
14828	0	2	2	460	3	457	1	10	23	16	389	3	0
14828	0	3	3	460	3	457	1	10	16	16	389	3	0
14844	0	1	1	461	9	461	1	10	22	16	389	0	0
14844	0	2	2	461	9	461	1	10	17	16	389	0	0
14844	0	3	3	461	9	461	1	10	4	16	389	0	0
14852	0	1	1	462	7	461	1	10	22	16	389	1	0
14852	0	2	2	462	7	461	1	10	17	16	389	1	0
14852	0	3	3	462	7	461	1	10	4	16	389	1	0
14860	0	1	1	463	5	461	1	10	22	16	389	2	0
14860	0	2	2	463	5	461	1	10	17	16	389	2	0
14860	0	3	3	463	5	461	1	10	4	16	389	2	0
14868	0	1	1	464	3	461	1	10	22	16	389	3	0
14868	0	2	2	464	3	461	1	10	17	16	389	3	0
14868	0	3	3	464	3	461	1	10	4	16	389	3	0
14884	0	1	1	465	9	465	1	10	1	16	389	0	0
14884	0	2	2	465	9	465	1	10	3	16	389	0	0
14884	0	3	3	465	9	465	1	10	12	16	389	0	0
14892	0	1	1	466	7	465	1	10	1	16	389	1	0
14892	0	2	2	466	7	465	1	10	3	16	389	1	0
14892	0	3	3	466	7	465	1	10	12	16	389	1	0
14900	0	1	1	467	5	465	1	10	1	16	389	2	0
14900	0	2	2	467	5	465	1	10	3	16	389	2	0
14900	0	3	3	467	5	465	1	10	12	16	389	2	0
14908	0	1	1	468	3	465	1	10	1	16	389	3	0
14908	0	2	2	468	3	465	1	10	3	16	389	3	0
14908	0	3	3	468	3	465	1	10	12	16	389	3	0
14924	0	1	1	469	9	469	1	10	5	16	389	0	0
14924	0	2	2	469	9	469	1	10	10	16	389	0	0
14924	0	3	3	469	9	469	1	10	35	16	389	0	0
14932	0	1	1	470	7	469	1	10	5	16	389	1	0
14932	0	2	2	470	7	469	1	10	10	16	389	1	0
14932	0	3	3	470	7	469	1	10	35	16	389	1	0
14940	0	1	1	471	5	469	1	10	5	16	389	2	0
14940	0	2	2	471	5	469	1	10	10	16	389	2	0
14940	0	3	3	471	5	469	1	10	35	16	389	2	0
14948	0	1	1	472	3	469	1	10	5	16	389	3	0
14948	0	2	2	472	3	469	1	10	10	16	389	3	0
14948	0	3	3	472	3	469	1	10	35	16	389	3	0
14964	0	1	1	473	9	473	1	10	39	16	389	0	0
14964	0	2	2	473	9	473	1	10	36	16	389	0	0
14964	0	3	3	473	9	473	1	10	3	16	389	0	0
14972	0	1	1	474	7	473	1	10	39	16	389	1	0
14972	0	2	2	474	7	473	1	10	36	16	389	1	0
14972	0	3	3	474	7	473	1	10	3	16	389	1	0
14980	0	1	1	475	5	473	1	10	39	16	389	2	0
14980	0	2	2	475	5	473	1	10	36	16	389	2	0
14980	0	3	3	475	5	473	1	10	3	16	389	2	0
14988	0	1	1	476	3	473	1	10	39	16	389	3	0
14988	0	2	2	476	3	473	1	10	36	16	389	3	0
14988	0	3	3	476	3	473	1	10	3	16	389	3	0
15004	0	1	1	477	9	477	1	10	35	16	389	0	0
15004	0	2	2	477	9	477	1	10	1	16	389	0	0
15004	0	3	3	477	9	477	1	10	31	16	389	0	0
15004	0	4	4	477	9	477	1	10	6	16	389	0	0
15012	0	1	1	478	7	477	1	10	35	16	389	1	0
15012	0	2	2	478	7	477	1	10	1	16	389	1	0
15012	0	3	3	478	7	477	1	10	31	16	389	1	0
15012	0	4	4	478	7	477	1	10	6	16	389	1	0
15020	0	1	1	479	5	477	1	10	35	16	389	2	0
15020	0	2	2	479	5	477	1	10	1	16	389	2	0
15020	0	3	3	479	5	477	1	10	31	16	389	2	0
15020	0	4	4	479	5	477	1	10	6	16	389	2	0
15028	0	1	1	480	3	477	1	10	35	16	389	3	0
15028	0	2	2	480	3	477	1	10	1	16	389	3	0
15028	0	3	3	480	3	477	1	10	31	16	389	3	0
15028	0	4	4	480	3	477	1	10	6	16	389	3	0
15044	0	1	1	481	9	481	1	10	13	16	389	0	0
15044	0	2	2	481	9	481	1	10	32	16	389	0	0
15052	0	1	1	482	7	481	1	10	13	16	389	1	0
15052	0	2	2	482	7	481	1	10	32	16	389	1	0
15060	0	1	1	483	5	481	1	10	13	16	389	2	0
15060	0	2	2	483	5	481	1	10	32	16	389	2	0
15068	0	1	1	484	3	481	1	10	13	16	389	3	0
15068	0	2	2	484	3	481	1	10	32	16	389	3	0
15084	0	1	1	485	9	485	1	10	1	16	389	0	0
15084	0	2	2	485	9	485	1	10	3	16	389	0	0
15084	0	4	4	485	9	485	1	10	10	16	389	0	0
15084	0	5	5	485	9	485	1	10	27	16	389	0	0
15092	0	1	1	486	7	485	1	10	1	16	389	1	0
15092	0	2	2	486	7	485	1	10	3	16	389	1	0
15092	0	4	4	486	7	485	1	10	10	16	389	1	0
15092	0	5	5	486	7	485	1	10	27	16	389	1	0
15100	0	1	1	487	5	485	1	10	1	16	389	2	0
15100	0	2	2	487	5	485	1	10	3	16	389	2	0
15100	0	4	4	487	5	485	1	10	10	16	389	2	0
15100	0	5	5	487	5	485	1	10	27	16	389	2	0
15108	0	1	1	488	3	485	1	10	1	16	389	3	0
15108	0	2	2	488	3	485	1	10	3	16	389	3	0
15108	0	4	4	488	3	485	1	10	10	16	389	3	0
15108	0	5	5	488	3	485	1	10	27	16	389	3	0
15124	0	1	1	489	9	489	1	10	38	16	389	0	0
15124	0	2	2	489	9	489	1	10	38	16	389	0	0
15132	0	1	1	490	7	489	1	10	38	16	389	1	0
15132	0	2	2	490	7	489	1	10	38	16	389	1	0
15140	0	1	1	491	5	489	1	10	38	16	389	2	0
15140	0	2	2	491	5	489	1	10	38	16	389	2	0
15148	0	1	1	492	3	489	1	10	38	16	389	3	0
15148	0	2	2	492	3	489	1	10	38	16	389	3	0
15164	0	1	1	493	9	493	1	10	22	16	389	0	0
15164	0	2	2	493	9	493	1	10	24	16	389	0	0
15172	0	1	1	494	7	493	1	10	22	16	389	1	0
15172	0	2	2	494	7	493	1	10	24	16	389	1	0
15180	0	1	1	495	5	493	1	10	22	16	389	2	0
15180	0	2	2	495	5	493	1	10	24	16	389	2	0
15188	0	1	1	496	3	493	1	10	22	16	389	3	0
15188	0	2	2	496	3	493	1	10	24	16	389	3	0
15204	0	1	1	497	9	497	1	10	21	16	389	0	0
15204	0	2	2	497	9	497	1	10	27	16	389	0	0
15204	0	3	3	497	9	497	1	10	6	16	389	0	0
15212	0	1	1	498	7	497	1	10	21	16	389	1	0
15212	0	2	2	498	7	497	1	10	27	16	389	1	0
15212	0	3	3	498	7	497	1	10	6	16	389	1	0
15220	0	1	1	499	5	497	1	10	21	16	389	2	0
15220	0	2	2	499	5	497	1	10	27	16	389	2	0
15220	0	3	3	499	5	497	1	10	6	16	389	2	0
15228	0	1	1	500	3	497	1	10	21	16	389	3	0
15228	0	2	2	500	3	497	1	10	27	16	389	3	0
15228	0	3	3	500	3	497	1	10	6	16	389	3	0
15244	0	1	1	501	9	501	1	10	37	16	389	0	0
15244	0	2	2	501	9	501	1	10	24	16	389	0	0
15244	0	3	3	501	9	501	1	10	37	16	389	0	0
15252	0	1	1	502	7	501	1	10	37	16	389	1	0
15252	0	2	2	502	7	501	1	10	24	16	389	1	0
15252	0	3	3	502	7	501	1	10	37	16	389	1	0
15260	0	1	1	503	5	501	1	10	37	16	389	2	0
15260	0	2	2	503	5	501	1	10	24	16	389	2	0
15260	0	3	3	503	5	501	1	10	37	16	389	2	0
15268	0	1	1	504	3	501	1	10	37	16	389	3	0
15268	0	2	2	504	3	501	1	10	24	16	389	3	0
15268	0	3	3	504	3	501	1	10	37	16	389	3	0
15284	0	1	1	505	9	505	1	10	11	16	389	0	0
15284	0	2	2	505	9	505	1	10	18	16	389	0	0
15284	0	3	3	505	9	505	1	10	24	16	389	0	0
15292	0	1	1	506	7	505	1	10	11	16	389	1	0
15292	0	2	2	506	7	505	1	10	18	16	389	1	0
15292	0	3	3	506	7	505	1	10	24	16	389	1	0
15300	0	1	1	507	5	505	1	10	11	16	389	2	0
15300	0	2	2	507	5	505	1	10	18	16	389	2	0
15300	0	3	3	507	5	505	1	10	24	16	389	2	0
15308	0	1	1	508	3	505	1	10	11	16	389	3	0
15308	0	2	2	508	3	505	1	10	18	16	389	3	0
15308	0	3	3	508	3	505	1	10	24	16	389	3	0
15324	0	1	1	509	9	509	1	10	0	16	389	0	0
15324	0	2	2	509	9	509	1	10	33	16	389	0	0
15332	0	1	1	510	7	509	1	10	0	16	389	1	0
15332	0	2	2	510	7	509	1	10	33	16	389	1	0
15340	0	1	1	511	5	509	1	10	0	16	389	2	0
15340	0	2	2	511	5	509	1	10	33	16	389	2	0
15348	0	1	1	512	3	509	1	10	0	16	389	3	0
15348	0	2	2	512	3	509	1	10	33	16	389	3	0
15364	0	1	1	513	9	513	1	10	31	16	389	0	0
15364	0	2	2	513	9	513	1	10	9	16	389	0	0
15364	0	4	4	513	9	513	1	10	4	16	389	0	0
15364	0	5	5	513	9	513	1	10	26	16	389	0	0
15372	0	1	1	514	7	513	1	10	31	16	389	1	0
15372	0	2	2	514	7	513	1	10	9	16	389	1	0
15372	0	4	4	514	7	513	1	10	4	16	389	1	0
15372	0	5	5	514	7	513	1	10	26	16	389	1	0
15380	0	1	1	515	5	513	1	10	31	16	389	2	0
15380	0	2	2	515	5	513	1	10	9	16	389	2	0
15380	0	4	4	515	5	513	1	10	4	16	389	2	0
15380	0	5	5	515	5	513	1	10	26	16	389	2	0
15388	0	1	1	516	3	513	1	10	31	16	389	3	0
15388	0	2	2	516	3	513	1	10	9	16	389	3	0
15388	0	4	4	516	3	513	1	10	4	16	389	3	0
15388	0	5	5	516	3	513	1	10	26	16	389	3	0
15404	0	1	1	517	9	517	1	10	4	16	389	0	0
15404	0	2	2	517	9	517	1	10	7	16	389	0	0
15412	0	1	1	518	7	517	1	10	4	16	389	1	0
15412	0	2	2	518	7	517	1	10	7	16	389	1	0
15420	0	1	1	519	5	517	1	10	4	16	389	2	0
15420	0	2	2	519	5	517	1	10	7	16	389	2	0
15428	0	1	1	520	3	517	1	10	4	16	389	3	0
15428	0	2	2	520	3	517	1	10	7	16	389	3	0
15444	0	1	1	521	9	521	1	10	16	16	389	0	0
15444	0	2	2	521	9	521	1	10	23	16	389	0	0
15452	0	1	1	522	7	521	1	10	16	16	389	1	0
15452	0	2	2	522	7	521	1	10	23	16	389	1	0
15460	0	1	1	523	5	521	1	10	16	16	389	2	0
15460	0	2	2	523	5	521	1	10	23	16	389	2	0
15468	0	1	1	524	3	521	1	10	16	16	389	3	0
15468	0	2	2	524	3	521	1	10	23	16	389	3	0
15484	0	1	1	525	9	525	1	10	23	16	389	0	0
15484	0	2	2	525	9	525	1	10	6	16	389	0	0
15484	0	3	3	525	9	525	1	10	23	16	389	0	0
15492	0	1	1	526	7	525	1	10	23	16	389	1	0
15492	0	2	2	526	7	525	1	10	6	16	389	1	0
15492	0	3	3	526	7	525	1	10	23	16	389	1	0
15500	0	1	1	527	5	525	1	10	23	16	389	2	0
15500	0	2	2	527	5	525	1	10	6	16	389	2	0
15500	0	3	3	527	5	525	1	10	23	16	389	2	0
15508	0	1	1	528	3	525	1	10	23	16	389	3	0
15508	0	2	2	528	3	525	1	10	6	16	389	3	0
15508	0	3	3	528	3	525	1	10	23	16	389	3	0
15524	0	1	1	529	9	529	1	10	7	16	389	0	0
15524	0	2	2	529	9	529	1	10	31	16	389	0	0
15524	0	3	3	529	9	529	1	10	32	16	389	0	0
15532	0	1	1	530	7	529	1	10	7	16	389	1	0
15532	0	2	2	530	7	529	1	10	31	16	389	1	0
15532	0	3	3	530	7	529	1	10	32	16	389	1	0
15540	0	1	1	531	5	529	1	10	7	16	389	2	0
15540	0	2	2	531	5	529	1	10	31	16	389	2	0
15540	0	3	3	531	5	529	1	10	32	16	389	2	0
15548	0	1	1	532	3	529	1	10	7	16	389	3	0
15548	0	2	2	532	3	529	1	10	31	16	389	3	0
15548	0	3	3	532	3	529	1	10	32	16	389	3	0
15564	0	1	1	533	9	533	1	10	29	16	389	0	0
15564	0	2	2	533	9	533	1	10	14	16	389	0	0
15572	0	1	1	534	7	533	1	10	29	16	389	1	0
15572	0	2	2	534	7	533	1	10	14	16	389	1	0
15580	0	1	1	535	5	533	1	10	29	16	389	2	0
15580	0	2	2	535	5	533	1	10	14	16	389	2	0
15588	0	1	1	536	3	533	1	10	29	16	389	3	0
15588	0	2	2	536	3	533	1	10	14	16	389	3	0
15604	0	1	1	537	9	537	1	10	7	16	389	0	0
15604	0	2	2	537	9	537	1	10	15	16	389	0	0
15612	0	1	1	538	7	537	1	10	7	16	389	1	0
15612	0	2	2	538	7	537	1	10	15	16	389	1	0
15620	0	1	1	539	5	537	1	10	7	16	389	2	0
15620	0	2	2	539	5	537	1	10	15	16	389	2	0
15628	0	1	1	540	3	537	1	10	7	16	389	3	0
15628	0	2	2	540	3	537	1	10	15	16	389	3	0
15644	0	1	1	541	9	541	1	10	9	16	389	0	0
15644	0	2	2	541	9	541	1	10	38	16	389	0	0
15652	0	1	1	542	7	541	1	10	9	16	389	1	0
15652	0	2	2	542	7	541	1	10	38	16	389	1	0
15660	0	1	1	543	5	541	1	10	9	16	389	2	0
15660	0	2	2	543	5	541	1	10	38	16	389	2	0
15668	0	1	1	544	3	541	1	10	9	16	389	3	0
15668	0	2	2	544	3	541	1	10	38	16	389	3	0
15684	0	1	1	545	9	545	1	10	25	16	389	0	0
15684	0	2	2	545	9	545	1	10	23	16	389	0	0
15692	0	1	1	546	7	545	1	10	25	16	389	1	0
15692	0	2	2	546	7	545	1	10	23	16	389	1	0
15700	0	1	1	547	5	545	1	10	25	16	389	2	0
15700	0	2	2	547	5	545	1	10	23	16	389	2	0
15708	0	1	1	548	3	545	1	10	25	16	389	3	0
15708	0	2	2	548	3	545	1	10	23	16	389	3	0
15724	0	1	1	549	9	549	1	10	33	16	389	0	0
15724	0	2	2	549	9	549	1	10	32	16	389	0	0
15724	0	3	3	549	9	549	1	10	17	16	389	0	0
15732	0	1	1	550	7	549	1	10	33	16	389	1	0
15732	0	2	2	550	7	549	1	10	32	16	389	1	0
15732	0	3	3	550	7	549	1	10	17	16	389	1	0
15740	0	1	1	551	5	549	1	10	33	16	389	2	0
15740	0	2	2	551	5	549	1	10	32	16	389	2	0
15740	0	3	3	551	5	549	1	10	17	16	389	2	0
15748	0	1	1	552	3	549	1	10	33	16	389	3	0
15748	0	2	2	552	3	549	1	10	32	16	389	3	0
15748	0	3	3	552	3	549	1	10	17	16	389	3	0
15764	0	1	1	553	9	553	1	10	3	16	389	0	0
15764	0	2	2	553	9	553	1	10	3	16	389	0	0
15764	0	3	3	553	9	553	1	10	15	16	389	0	0
15772	0	1	1	554	7	553	1	10	3	16	389	1	0
15772	0	2	2	554	7	553	1	10	3	16	389	1	0
15772	0	3	3	554	7	553	1	10	15	16	389	1	0
15780	0	1	1	555	5	553	1	10	3	16	389	2	0
15780	0	2	2	555	5	553	1	10	3	16	389	2	0
15780	0	3	3	555	5	553	1	10	15	16	389	2	0
15788	0	1	1	556	3	553	1	10	3	16	389	3	0
15788	0	2	2	556	3	553	1	10	3	16	389	3	0
15788	0	3	3	556	3	553	1	10	15	16	389	3	0
15804	0	1	1	557	9	557	1	10	40	16	389	0	0
15804	0	2	2	557	9	557	1	10	16	16	389	0	0
15804	0	3	3	557	9	557	1	10	28	16	389	0	0
15812	0	1	1	558	7	557	1	10	40	16	389	1	0
15812	0	2	2	558	7	557	1	10	16	16	389	1	0
15812	0	3	3	558	7	557	1	10	28	16	389	1	0
15820	0	1	1	559	5	557	1	10	40	16	389	2	0
15820	0	2	2	559	5	557	1	10	16	16	389	2	0
15820	0	3	3	559	5	557	1	10	28	16	389	2	0
15828	0	1	1	560	3	557	1	10	40	16	389	3	0
15828	0	2	2	560	3	557	1	10	16	16	389	3	0
15828	0	3	3	560	3	557	1	10	28	16	389	3	0
15844	0	1	1	561	9	561	1	10	12	16	389	0	0
15844	0	2	2	561	9	561	1	10	9	16	389	0	0
15844	0	3	3	561	9	561	1	10	38	16	389	0	0
15852	0	1	1	562	7	561	1	10	12	16	389	1	0
15852	0	2	2	562	7	561	1	10	9	16	389	1	0
15852	0	3	3	562	7	561	1	10	38	16	389	1	0
15860	0	1	1	563	5	561	1	10	12	16	389	2	0
15860	0	2	2	563	5	561	1	10	9	16	389	2	0
15860	0	3	3	563	5	561	1	10	38	16	389	2	0
15868	0	1	1	564	3	561	1	10	12	16	389	3	0
15868	0	2	2	564	3	561	1	10	9	16	389	3	0
15868	0	3	3	564	3	561	1	10	38	16	389	3	0
15884	0	1	1	565	9	565	1	10	30	16	389	0	0
15884	0	2	2	565	9	565	1	10	13	16	389	0	0
15884	0	4	4	565	9	565	1	10	15	16	389	0	0
15884	0	5	5	565	9	565	1	10	40	16	389	0	0
15892	0	1	1	566	7	565	1	10	30	16	389	1	0
15892	0	2	2	566	7	565	1	10	13	16	389	1	0
15892	0	4	4	566	7	565	1	10	15	16	389	1	0
15892	0	5	5	566	7	565	1	10	40	16	389	1	0
15900	0	1	1	567	5	565	1	10	30	16	389	2	0
15900	0	2	2	567	5	565	1	10	13	16	389	2	0
15900	0	4	4	567	5	565	1	10	15	16	389	2	0
15900	0	5	5	567	5	565	1	10	40	16	389	2	0
15908	0	1	1	568	3	565	1	10	30	16	389	3	0
15908	0	2	2	568	3	565	1	10	13	16	389	3	0
15908	0	4	4	568	3	565	1	10	15	16	389	3	0
15908	0	5	5	568	3	565	1	10	40	16	389	3	0
15924	0	1	1	569	9	569	1	10	30	16	389	0	0
15924	0	2	2	569	9	569	1	10	28	16	389	0	0
15924	0	4	4	569	9	569	1	10	3	16	389	0	0
15924	0	5	5	569	9	569	1	10	8	16	389	0	0
15932	0	1	1	570	7	569	1	10	30	16	389	1	0
15932	0	2	2	570	7	569	1	10	28	16	389	1	0
15932	0	4	4	570	7	569	1	10	3	16	389	1	0
15932	0	5	5	570	7	569	1	10	8	16	389	1	0
15940	0	1	1	571	5	569	1	10	30	16	389	2	0
15940	0	2	2	571	5	569	1	10	28	16	389	2	0
15940	0	4	4	571	5	569	1	10	3	16	389	2	0
15940	0	5	5	571	5	569	1	10	8	16	389	2	0
15948	0	1	1	572	3	569	1	10	30	16	389	3	0
15948	0	2	2	572	3	569	1	10	28	16	389	3	0
15948	0	4	4	572	3	569	1	10	3	16	389	3	0
15948	0	5	5	572	3	569	1	10	8	16	389	3	0
15964	0	1	1	573	9	573	1	10	15	16	389	0	0
15964	0	2	2	573	9	573	1	10	2	16	389	0	0
15972	0	1	1	574	7	573	1	10	15	16	389	1	0
15972	0	2	2	574	7	573	1	10	2	16	389	1	0
15980	0	1	1	575	5	573	1	10	15	16	389	2	0
15980	0	2	2	575	5	573	1	10	2	16	389	2	0
15988	0	1	1	576	3	573	1	10	15	16	389	3	0
