% time	cellId	IMSI	RNTI	resPscch	sizeTb	hopping	hoppingInfo	psschRbLen	psschStartRb	iTrp	mcs	l1GroupDstId	correct
12522	0	2	1	57	6	0	255	10	5	0	16	255	1
12522	0	3	1	57	6	0	255	10	5	0	16	255	1
12522	0	4	1	57	6	0	255	10	5	0	16	255	1
12522	0	5	1	57	6	0	255	10	5	0	16	255	1
12525	0	1	2	25	6	0	255	10	4	0	16	255	1
12525	0	3	2	25	6	0	255	10	4	0	16	255	1
12525	0	4	2	25	6	0	255	10	4	0	16	255	1
12525	0	5	2	25	6	0	255	10	4	0	16	255	1
12563	0	1	3	101	6	0	255	10	2	0	16	255	1
12563	0	2	3	101	6	0	255	10	2	0	16	255	1
12563	0	4	3	101	6	0	255	10	2	0	16	255	1
12563	0	5	3	101	6	0	255	10	2	0	16	255	1
12565	0	4	3	101	6	0	255	10	2	0	16	255	1
12565	0	4	2	110	6	0	255	10	40	0	16	255	1
12565	0	4	1	159	6	0	255	10	13	0	16	255	1
12565	0	5	3	101	6	0	255	10	2	0	16	255	1
12565	0	5	2	110	6	0	255	10	40	0	16	255	1
12565	0	5	1	159	6	0	255	10	13	0	16	255	1
12566	0	1	2	110	6	0	255	10	40	0	16	255	1
12566	0	3	2	110	6	0	255	10	40	0	16	255	1
12566	0	4	2	110	6	0	255	10	40	0	16	255	1
12566	0	5	2	110	6	0	255	10	40	0	16	255	1
12567	0	2	1	159	6	0	255	10	13	0	16	255	1
12567	0	3	1	159	6	0	255	10	13	0	16	255	1
12567	0	4	1	159	6	0	255	10	13	0	16	255	1
12567	0	5	1	159	6	0	255	10	13	0	16	255	1
12600	0	1	3	16	6	0	255	10	24	0	16	255	1
12600	0	2	3	16	6	0	255	10	24	0	16	255	1
12600	0	4	3	16	6	0	255	10	24	0	16	255	1
12600	0	5	3	16	6	0	255	10	24	0	16	255	1
12602	0	1	2	122	6	0	255	10	14	0	16	255	1
12602	0	3	2	122	6	0	255	10	14	0	16	255	1
12602	0	4	2	122	6	0	255	10	14	0	16	255	1
12602	0	5	2	122	6	0	255	10	14	0	16	255	1
12603	0	1	3	16	6	0	255	10	24	0	16	255	1
12603	0	2	3	16	6	0	255	10	24	0	16	255	1
12603	0	4	3	16	6	0	255	10	24	0	16	255	1
12603	0	5	3	16	6	0	255	10	24	0	16	255	1
12604	0	3	2	122	6	0	255	10	14	0	16	255	1
12604	0	3	1	4	6	0	255	10	19	0	16	255	1
12604	0	4	2	122	6	0	255	10	14	0	16	255	1
12604	0	4	1	4	6	0	255	10	19	0	16	255	1
12604	0	5	2	122	6	0	255	10	14	0	16	255	1
12604	0	5	1	4	6	0	255	10	19	0	16	255	1
12605	0	2	1	4	6	0	255	10	19	0	16	255	1
12605	0	3	1	4	6	0	255	10	19	0	16	255	1
12605	0	4	1	4	6	0	255	10	19	0	16	255	1
12605	0	5	1	4	6	0	255	10	19	0	16	255	1
12642	0	1	2	2	6	0	255	10	25	0	16	255	1
12642	0	3	2	2	6	0	255	10	25	0	16	255	1
12642	0	4	2	2	6	0	255	10	25	0	16	255	1
12642	0	5	2	2	6	0	255	10	25	0	16	255	1
12643	0	1	2	2	6	0	255	10	25	0	16	255	1
12643	0	3	2	2	6	0	255	10	25	0	16	255	1
12643	0	4	2	2	6	0	255	10	25	0	16	255	1
12643	0	5	2	2	6	0	255	10	25	0	16	255	1
12644	0	2	1	12	6	0	255	10	3	0	16	255	1
12644	0	3	1	12	6	0	255	10	3	0	16	255	1
12644	0	4	1	12	6	0	255	10	3	0	16	255	1
12644	0	5	1	12	6	0	255	10	3	0	16	255	1
12646	0	2	1	12	6	0	255	10	3	0	16	255	1
12646	0	3	1	12	6	0	255	10	3	0	16	255	1
12646	0	4	1	12	6	0	255	10	3	0	16	255	1
12646	0	5	1	12	6	0	255	10	3	0	16	255	1
12683	0	2	1	108	6	0	255	10	20	0	16	255	1
12683	0	3	1	108	6	0	255	10	20	0	16	255	1
12683	0	4	1	108	6	0	255	10	20	0	16	255	1
12683	0	5	1	108	6	0	255	10	20	0	16	255	1
12684	0	2	1	108	6	0	255	10	20	0	16	255	1
12684	0	3	1	108	6	0	255	10	20	0	16	255	1
12684	0	4	1	108	6	0	255	10	20	0	16	255	1
12684	0	5	1	108	6	0	255	10	20	0	16	255	1
12685	0	1	2	5	6	0	255	10	21	0	16	255	1
12685	0	3	2	5	6	0	255	10	21	0	16	255	1
12685	0	4	2	5	6	0	255	10	21	0	16	255	1
12685	0	5	2	5	6	0	255	10	21	0	16	255	1
12686	0	1	2	5	6	0	255	10	21	0	16	255	1
12686	0	3	2	5	6	0	255	10	21	0	16	255	1
12686	0	4	2	5	6	0	255	10	21	0	16	255	1
12686	0	5	2	5	6	0	255	10	21	0	16	255	1
12720	0	2	1	91	6	0	255	10	38	0	16	255	1
12720	0	3	1	91	6	0	255	10	38	0	16	255	1
12720	0	4	1	91	6	0	255	10	38	0	16	255	1
12720	0	5	1	91	6	0	255	10	38	0	16	255	1
12721	0	1	2	106	6	0	255	10	15	0	16	255	1
12721	0	1	4	81	6	0	255	10	36	0	16	255	1
12721	0	3	2	106	6	0	255	10	15	0	16	255	1
12721	0	3	4	81	6	0	255	10	36	0	16	255	1
12721	0	5	4	81	6	0	255	10	36	0	16	255	1
12721	0	5	2	106	6	0	255	10	15	0	16	255	1
12722	0	1	2	106	6	0	255	10	15	0	16	255	1
12722	0	3	2	106	6	0	255	10	15	0	16	255	1
12722	0	4	2	106	6	0	255	10	15	0	16	255	1
12722	0	5	2	106	6	0	255	10	15	0	16	255	1
12723	0	2	1	91	6	0	255	10	38	0	16	255	1
12723	0	3	1	91	6	0	255	10	38	0	16	255	1
12723	0	4	1	91	6	0	255	10	38	0	16	255	1
12723	0	5	1	91	6	0	255	10	38	0	16	255	1
12725	0	1	4	81	6	0	255	10	36	0	16	255	1
12725	0	1	5	110	6	0	255	10	35	0	16	255	1
12725	0	2	4	81	6	0	255	10	36	0	16	255	1
12725	0	2	5	110	6	0	255	10	35	0	16	255	1
12725	0	3	4	81	6	0	255	10	36	0	16	255	1
12725	0	3	5	110	6	0	255	10	35	0	16	255	1
12726	0	1	5	110	6	0	255	10	35	0	16	255	1
12726	0	2	5	110	6	0	255	10	35	0	16	255	1
12726	0	3	5	110	6	0	255	10	35	0	16	255	1
12726	0	4	5	110	6	0	255	10	35	0	16	255	1
12761	0	2	1	89	6	0	255	10	16	0	16	255	1
12761	0	3	1	89	6	0	255	10	16	0	16	255	1
12761	0	4	1	89	6	0	255	10	16	0	16	255	1
12761	0	5	1	89	6	0	255	10	16	0	16	255	1
12762	0	1	2	66	6	0	255	10	21	0	16	255	1
12762	0	3	2	66	6	0	255	10	21	0	16	255	1
12762	0	4	2	66	6	0	255	10	21	0	16	255	1
12762	0	5	2	66	6	0	255	10	21	0	16	255	1
12764	0	1	2	66	6	0	255	10	21	0	16	255	1
12764	0	3	2	66	6	0	255	10	21	0	16	255	1
12764	0	4	2	66	6	0	255	10	21	0	16	255	1
12764	0	5	2	66	6	0	255	10	21	0	16	255	1
12766	0	2	1	89	6	0	255	10	16	0	16	255	1
12766	0	3	1	89	6	0	255	10	16	0	16	255	1
12766	0	4	1	89	6	0	255	10	16	0	16	255	1
12766	0	5	1	89	6	0	255	10	16	0	16	255	1
12800	0	3	2	98	6	0	255	10	5	0	16	255	1
12800	0	3	1	77	6	0	255	10	25	0	16	255	1
12800	0	4	2	98	6	0	255	10	5	0	16	255	1
12800	0	4	1	77	6	0	255	10	25	0	16	255	1
12800	0	5	2	98	6	0	255	10	5	0	16	255	1
12800	0	5	1	77	6	0	255	10	25	0	16	255	1
12801	0	1	3	145	6	0	255	10	0	0	16	255	1
12801	0	2	3	145	6	0	255	10	0	0	16	255	1
12801	0	4	3	145	6	0	255	10	0	0	16	255	1
12801	0	5	3	145	6	0	255	10	0	0	16	255	1
12802	0	1	2	98	6	0	255	10	5	0	16	255	1
12802	0	3	2	98	6	0	255	10	5	0	16	255	1
12802	0	4	2	98	6	0	255	10	5	0	16	255	1
12802	0	5	2	98	6	0	255	10	5	0	16	255	1
12805	0	2	1	77	6	0	255	10	25	0	16	255	1
12805	0	3	1	77	6	0	255	10	25	0	16	255	1
12805	0	4	1	77	6	0	255	10	25	0	16	255	1
12805	0	5	1	77	6	0	255	10	25	0	16	255	1
12806	0	1	3	145	6	0	255	10	0	0	16	255	1
12806	0	2	3	145	6	0	255	10	0	0	16	255	1
12806	0	4	3	145	6	0	255	10	0	0	16	255	1
12806	0	5	3	145	6	0	255	10	0	0	16	255	1
12841	0	2	1	97	6	0	255	10	27	0	16	255	1
12841	0	3	1	97	6	0	255	10	27	0	16	255	1
12841	0	4	1	97	6	0	255	10	27	0	16	255	1
12841	0	5	1	97	6	0	255	10	27	0	16	255	1
12845	0	1	2	54	6	0	255	10	26	0	16	255	1
12845	0	1	3	117	6	0	255	10	31	0	16	255	1
12845	0	4	3	117	6	0	255	10	31	0	16	255	1
12845	0	4	2	54	6	0	255	10	26	0	16	255	1
12845	0	5	3	117	6	0	255	10	31	0	16	255	1
12845	0	5	2	54	6	0	255	10	26	0	16	255	1
12846	0	1	2	54	6	0	255	10	26	0	16	255	1
12846	0	1	3	117	6	0	255	10	31	0	16	255	1
12846	0	4	3	117	6	0	255	10	31	0	16	255	1
12846	0	4	2	54	6	0	255	10	26	0	16	255	1
12846	0	5	3	117	6	0	255	10	31	0	16	255	1
12846	0	5	2	54	6	0	255	10	26	0	16	255	1
12847	0	2	1	97	6	0	255	10	27	0	16	255	1
12847	0	3	1	97	6	0	255	10	27	0	16	255	1
12847	0	4	1	97	6	0	255	10	27	0	16	255	1
12847	0	5	1	97	6	0	255	10	27	0	16	255	1
12880	0	3	2	21	6	0	255	10	20	0	16	255	1
12880	0	3	1	0	6	0	255	10	40	0	16	255	1
12880	0	4	2	21	6	0	255	10	20	0	16	255	1
12880	0	4	1	0	6	0	255	10	40	0	16	255	1
12880	0	5	2	21	6	0	255	10	20	0	16	255	1
12880	0	5	1	0	6	0	255	10	40	0	16	255	1
12881	0	2	1	0	6	0	255	10	40	0	16	255	1
12881	0	3	1	0	6	0	255	10	40	0	16	255	1
12881	0	4	1	0	6	0	255	10	40	0	16	255	1
12881	0	5	1	0	6	0	255	10	40	0	16	255	1
12882	0	1	3	142	6	0	255	10	22	0	16	255	1
12882	0	2	3	142	6	0	255	10	22	0	16	255	1
12882	0	4	3	142	6	0	255	10	22	0	16	255	1
12882	0	5	3	142	6	0	255	10	22	0	16	255	1
12885	0	1	2	21	6	0	255	10	20	0	16	255	1
12885	0	3	2	21	6	0	255	10	20	0	16	255	1
12885	0	4	2	21	6	0	255	10	20	0	16	255	1
12885	0	5	2	21	6	0	255	10	20	0	16	255	1
12886	0	1	3	142	6	0	255	10	22	0	16	255	1
12886	0	2	3	142	6	0	255	10	22	0	16	255	1
12886	0	4	3	142	6	0	255	10	22	0	16	255	1
12886	0	5	3	142	6	0	255	10	22	0	16	255	1
12921	0	2	1	141	6	0	255	10	10	0	16	255	1
12921	0	3	1	141	6	0	255	10	10	0	16	255	1
12921	0	4	1	141	6	0	255	10	10	0	16	255	1
12921	0	5	1	141	6	0	255	10	10	0	16	255	1
12923	0	1	2	139	6	0	255	10	11	0	16	255	1
12923	0	3	2	139	6	0	255	10	11	0	16	255	1
12923	0	4	2	139	6	0	255	10	11	0	16	255	1
12923	0	5	2	139	6	0	255	10	11	0	16	255	1
12925	0	2	1	141	6	0	255	10	10	0	16	255	1
12925	0	3	1	141	6	0	255	10	10	0	16	255	1
12925	0	4	1	141	6	0	255	10	10	0	16	255	1
12925	0	5	1	141	6	0	255	10	10	0	16	255	1
12927	0	1	2	139	6	0	255	10	11	0	16	255	1
12927	0	3	2	139	6	0	255	10	11	0	16	255	1
12927	0	4	2	139	6	0	255	10	11	0	16	255	1
12927	0	5	2	139	6	0	255	10	11	0	16	255	1
12962	0	2	1	51	6	0	255	10	39	0	16	255	1
12962	0	3	1	51	6	0	255	10	39	0	16	255	1
12962	0	4	1	51	6	0	255	10	39	0	16	255	1
12962	0	5	1	51	6	0	255	10	39	0	16	255	1
12963	0	2	1	51	6	0	255	10	39	0	16	255	1
12963	0	3	1	51	6	0	255	10	39	0	16	255	1
12963	0	4	1	51	6	0	255	10	39	0	16	255	1
12963	0	5	1	51	6	0	255	10	39	0	16	255	1
12965	0	1	2	61	6	0	255	10	1	0	16	255	1
12965	0	3	2	61	6	0	255	10	1	0	16	255	1
12965	0	4	2	61	6	0	255	10	1	0	16	255	1
12965	0	5	2	61	6	0	255	10	1	0	16	255	1
12966	0	1	2	61	6	0	255	10	1	0	16	255	1
12966	0	3	2	61	6	0	255	10	1	0	16	255	1
12966	0	4	2	61	6	0	255	10	1	0	16	255	1
12966	0	5	2	61	6	0	255	10	1	0	16	255	1
13002	0	1	2	142	6	0	255	10	13	0	16	255	1
13002	0	3	2	142	6	0	255	10	13	0	16	255	1
13002	0	4	2	142	6	0	255	10	13	0	16	255	1
13002	0	5	2	142	6	0	255	10	13	0	16	255	1
13004	0	2	1	60	6	0	255	10	1	0	16	255	1
13004	0	3	1	60	6	0	255	10	1	0	16	255	1
13004	0	4	1	60	6	0	255	10	1	0	16	255	1
13004	0	5	1	60	6	0	255	10	1	0	16	255	1
13005	0	2	1	60	6	0	255	10	1	0	16	255	1
13005	0	3	1	60	6	0	255	10	1	0	16	255	1
13005	0	4	1	60	6	0	255	10	1	0	16	255	1
13005	0	5	1	60	6	0	255	10	1	0	16	255	1
13006	0	1	2	142	6	0	255	10	13	0	16	255	1
13006	0	3	2	142	6	0	255	10	13	0	16	255	1
13006	0	4	2	142	6	0	255	10	13	0	16	255	1
13006	0	5	2	142	6	0	255	10	13	0	16	255	1
13040	0	1	2	168	6	0	255	10	7	0	16	255	1
13040	0	3	2	168	6	0	255	10	7	0	16	255	1
13040	0	4	2	168	6	0	255	10	7	0	16	255	1
13040	0	5	2	168	6	0	255	10	7	0	16	255	1
13041	0	1	2	168	6	0	255	10	7	0	16	255	1
13041	0	3	2	168	6	0	255	10	7	0	16	255	1
13041	0	4	2	168	6	0	255	10	7	0	16	255	1
13041	0	5	2	168	6	0	255	10	7	0	16	255	1
13043	0	2	1	108	6	0	255	10	4	0	16	255	1
13043	0	3	1	108	6	0	255	10	4	0	16	255	1
13043	0	4	1	108	6	0	255	10	4	0	16	255	1
13043	0	5	1	108	6	0	255	10	4	0	16	255	1
13044	0	2	1	108	6	0	255	10	4	0	16	255	1
13044	0	3	1	108	6	0	255	10	4	0	16	255	1
13044	0	4	1	108	6	0	255	10	4	0	16	255	1
13044	0	5	1	108	6	0	255	10	4	0	16	255	1
13081	0	1	2	129	6	0	255	10	26	0	16	255	1
13081	0	3	2	129	6	0	255	10	26	0	16	255	1
13081	0	4	2	129	6	0	255	10	26	0	16	255	1
13081	0	5	2	129	6	0	255	10	26	0	16	255	1
13083	0	2	1	115	6	0	255	10	0	0	16	255	1
13083	0	3	1	115	6	0	255	10	0	0	16	255	1
13083	0	4	1	115	6	0	255	10	0	0	16	255	1
13083	0	5	1	115	6	0	255	10	0	0	16	255	1
13084	0	3	2	129	6	0	255	10	26	0	16	255	1
13084	0	3	1	115	6	0	255	10	0	0	16	255	1
13084	0	4	2	129	6	0	255	10	26	0	16	255	1
13084	0	4	1	115	6	0	255	10	0	0	16	255	1
13084	0	5	2	129	6	0	255	10	26	0	16	255	1
13084	0	5	1	115	6	0	255	10	0	0	16	255	1
13120	0	1	2	42	6	0	255	10	33	0	16	255	1
13120	0	3	2	42	6	0	255	10	33	0	16	255	1
13120	0	4	2	42	6	0	255	10	33	0	16	255	1
13120	0	5	2	42	6	0	255	10	33	0	16	255	1
13122	0	3	2	42	6	0	255	10	33	0	16	255	1
13122	0	3	1	23	6	0	255	10	38	0	16	255	1
13122	0	4	2	42	6	0	255	10	33	0	16	255	1
