% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	avrgSinrPerRb
6984	0	4	1	0	16	389	2	0	0	0.332746
6984	0	4	2	0	16	389	2	0	0	0.497734
6984	0	5	1	0	16	389	2	0	0	0.154412
6984	0	5	2	0	16	389	2	0	0	0.35335
6992	0	3	1	0	16	389	3	0	0	1.12428
6992	0	3	2	0	16	389	3	0	0	4.4022
6992	0	4	1	0	16	389	3	0	0	0.332746
6992	0	4	2	0	16	389	3	0	0	0.497734
6992	0	5	1	0	16	389	3	0	0	0.154412
6992	0	5	2	0	16	389	3	0	0	0.35335
7016	0	3	1	0	16	389	1	0	0	1.71295
7016	0	3	2	0	16	389	1	0	0	5.52155
7016	0	4	1	0	16	389	1	0	0	0.364577
7016	0	4	2	0	16	389	1	0	0	0.531411
7016	0	5	1	0	16	389	1	0	0	0.16486
7016	0	5	2	0	16	389	1	0	0	0.364577
7024	0	3	1	0	16	389	2	0	0	1.71295
7024	0	3	2	0	16	389	2	0	1	5.52155
7024	0	4	1	0	16	389	2	0	0	0.364577
7024	0	4	2	0	16	389	2	0	0	0.531411
7024	0	5	1	0	16	389	2	0	0	0.16486
7024	0	5	2	0	16	389	2	0	0	0.364577
7032	0	3	1	0	16	389	3	0	1	1.71295
7032	0	3	2	0	16	389	3	0	1	5.52155
7032	0	4	1	0	16	389	3	0	0	0.364577
7032	0	4	2	0	16	389	3	0	0	0.531411
7032	0	5	1	0	16	389	3	0	0	0.16486
7032	0	5	2	0	16	389	3	0	0	0.364577
7056	0	4	1	0	16	389	1	0	0	0.364577
7056	0	4	2	0	16	389	1	0	0	0.531411
7056	0	4	3	0	16	389	1	0	0	5.52155
7056	0	5	1	0	16	389	1	0	0	0.16486
7056	0	5	2	0	16	389	1	0	0	0.364577
7056	0	5	3	0	16	389	1	0	0	1.71295
7064	0	4	1	0	16	389	2	0	0	0.364577
7064	0	4	2	0	16	389	2	0	0	0.531411
7064	0	4	3	0	16	389	2	0	1	5.52155
7064	0	5	1	0	16	389	2	0	0	0.16486
7064	0	5	2	0	16	389	2	0	0	0.364577
7064	0	5	3	0	16	389	2	0	0	1.71295
7072	0	4	1	0	16	389	3	0	0	0.364577
7072	0	4	2	0	16	389	3	0	0	0.531411
7072	0	4	3	0	16	389	3	0	1	5.52155
7072	0	5	1	0	16	389	3	0	0	0.16486
7072	0	5	2	0	16	389	3	0	0	0.364577
7072	0	5	3	0	16	389	3	0	1	1.71295
7096	0	4	1	0	16	389	1	0	0	0.339113
7096	0	4	2	0	16	389	1	0	0	0.504469
7096	0	4	3	0	16	389	1	0	0	5.52155
7096	0	5	1	0	16	389	1	0	0	0.156502
7096	0	5	2	0	16	389	1	0	0	0.355595
7096	0	5	3	0	16	389	1	0	0	1.71295
7104	0	4	1	0	16	389	2	0	0	0.339113
7104	0	4	2	0	16	389	2	0	0	0.504469
7104	0	4	3	0	16	389	2	0	1	5.52155
7104	0	5	1	0	16	389	2	0	0	0.156502
7104	0	5	2	0	16	389	2	0	0	0.355595
7104	0	5	3	0	16	389	2	0	0	1.71295
7112	0	4	1	0	16	389	3	0	0	0.339113
7112	0	4	2	0	16	389	3	0	0	0.504469
7112	0	4	3	0	16	389	3	0	1	5.52155
7112	0	5	1	0	16	389	3	0	0	0.156502
7112	0	5	2	0	16	389	3	0	0	0.355595
7112	0	5	3	0	16	389	3	0	1	1.71295
7136	0	4	1	0	16	389	1	0	0	0.364577
7136	0	4	2	0	16	389	1	0	0	0.312261
7136	0	4	3	0	16	389	1	0	0	4.94306
7136	0	5	1	0	16	389	1	0	0	0.16486
7136	0	5	2	0	16	389	1	0	0	0.275887
7136	0	5	3	0	16	389	1	0	0	1.58269
7144	0	4	1	0	16	389	2	0	0	0.364577
7144	0	4	2	0	16	389	2	0	0	0.312261
7144	0	4	3	0	16	389	2	0	0	4.94306
7144	0	5	1	0	16	389	2	0	0	0.16486
7144	0	5	2	0	16	389	2	0	0	0.275887
7144	0	5	3	0	16	389	2	0	0	1.58269
7152	0	4	1	0	16	389	3	0	0	0.364577
7152	0	4	2	0	16	389	3	0	0	0.312261
7152	0	4	3	0	16	389	3	0	0	4.94306
7152	0	5	1	0	16	389	3	0	0	0.16486
7152	0	5	2	0	16	389	3	0	0	0.275887
7152	0	5	3	0	16	389	3	0	0	1.58269
7176	0	4	1	0	16	389	1	0	0	0.139054
7176	0	4	2	0	16	389	1	0	0	0.531411
7176	0	4	3	0	16	389	1	0	0	4.89171
7176	0	5	1	0	16	389	1	0	0	0.104702
7176	0	5	2	0	16	389	1	0	0	0.364577
7176	0	5	3	0	16	389	1	0	0	1.618
7184	0	4	1	0	16	389	2	0	0	0.139054
7184	0	4	2	0	16	389	2	0	0	0.531411
7184	0	4	3	0	16	389	2	0	0	4.89171
7184	0	5	1	0	16	389	2	0	0	0.104702
7184	0	5	2	0	16	389	2	0	0	0.364577
7184	0	5	3	0	16	389	2	0	0	1.618
7192	0	4	1	0	16	389	3	0	0	0.139054
7192	0	4	2	0	16	389	3	0	0	0.531411
7192	0	4	3	0	16	389	3	0	0	4.89171
7192	0	5	1	0	16	389	3	0	0	0.104702
7192	0	5	2	0	16	389	3	0	0	0.364577
7192	0	5	3	0	16	389	3	0	0	1.618
7256	0	3	1	0	16	389	1	0	0	1.71295
7256	0	3	2	0	16	389	1	0	0	4.76254
7256	0	3	4	0	16	389	1	0	0	4.76254
7256	0	5	1	0	16	389	1	0	0	0.16486
7256	0	5	2	0	16	389	1	0	0	0.314461
7256	0	5	4	0	16	389	1	0	0	5.38159
7264	0	3	1	0	16	389	2	0	0	1.71295
7264	0	3	2	0	16	389	2	0	0	4.76254
7264	0	3	4	0	16	389	2	0	0	4.76254
7264	0	5	1	0	16	389	2	0	0	0.16486
7264	0	5	2	0	16	389	2	0	0	0.314461
7264	0	5	4	0	16	389	2	0	0	5.38159
7272	0	3	1	0	16	389	3	0	1	1.71295
7272	0	3	2	0	16	389	3	0	0	4.76254
7272	0	3	4	0	16	389	3	0	0	4.76254
7272	0	5	1	0	16	389	3	0	0	0.16486
7272	0	5	2	0	16	389	3	0	0	0.314461
7272	0	5	4	0	16	389	3	0	0	5.38159
7296	0	3	1	0	16	389	1	0	0	1.71295
7296	0	3	2	0	16	389	1	0	0	5.52155
7296	0	4	1	0	16	389	1	0	0	0.364577
7296	0	4	2	0	16	389	1	0	0	0.531411
7296	0	5	1	0	16	389	1	0	0	0.16486
7296	0	5	2	0	16	389	1	0	0	0.364577
7304	0	3	1	0	16	389	2	0	0	1.71295
7304	0	3	2	0	16	389	2	0	1	5.52155
7304	0	4	1	0	16	389	2	0	0	0.364577
7304	0	4	2	0	16	389	2	0	0	0.531411
7304	0	5	1	0	16	389	2	0	0	0.16486
7304	0	5	2	0	16	389	2	0	0	0.364577
7312	0	3	1	0	16	389	3	0	1	1.71295
7312	0	3	2	0	16	389	3	0	1	5.52155
7312	0	4	1	0	16	389	3	0	0	0.364577
7312	0	4	2	0	16	389	3	0	0	0.531411
7312	0	5	1	0	16	389	3	0	0	0.16486
7312	0	5	2	0	16	389	3	0	0	0.364577
7336	0	3	1	0	16	389	1	0	0	1.00654
7336	0	3	2	0	16	389	1	0	0	4.17833
7336	0	4	1	0	16	389	1	0	0	0.32638
7336	0	4	2	0	16	389	1	0	0	0.490999
7336	0	5	1	0	16	389	1	0	0	0.152323
7336	0	5	2	0	16	389	1	0	0	0.351105
7344	0	3	1	0	16	389	2	0	0	1.00654
7344	0	3	2	0	16	389	2	0	0	4.17833
7344	0	4	1	0	16	389	2	0	0	0.32638
7344	0	4	2	0	16	389	2	0	0	0.490999
7344	0	5	1	0	16	389	2	0	0	0.152323
7344	0	5	2	0	16	389	2	0	0	0.351105
7352	0	3	1	0	16	389	3	0	0	1.00654
7352	0	3	2	0	16	389	3	0	0	4.17833
7352	0	4	1	0	16	389	3	0	0	0.32638
7352	0	4	2	0	16	389	3	0	0	0.490999
7352	0	5	1	0	16	389	3	0	0	0.152323
7352	0	5	2	0	16	389	3	0	0	0.351105
7376	0	3	1	0	16	389	1	0	0	1.71295
7376	0	3	2	0	16	389	1	0	0	5.52155
7376	0	4	1	0	16	389	1	0	0	0.364577
7376	0	4	2	0	16	389	1	0	0	0.531411
7376	0	5	1	0	16	389	1	0	0	0.16486
7376	0	5	2	0	16	389	1	0	0	0.364577
7384	0	3	1	0	16	389	2	0	0	1.71295
7384	0	3	2	0	16	389	2	0	1	5.52155
7384	0	4	1	0	16	389	2	0	0	0.364577
7384	0	4	2	0	16	389	2	0	0	0.531411
7384	0	5	1	0	16	389	2	0	0	0.16486
7384	0	5	2	0	16	389	2	0	0	0.364577
7392	0	3	1	0	16	389	3	0	1	1.71295
7392	0	3	2	0	16	389	3	0	1	5.52155
7392	0	4	1	0	16	389	3	0	0	0.364577
7392	0	4	2	0	16	389	3	0	0	0.531411
7392	0	5	1	0	16	389	3	0	0	0.16486
7392	0	5	2	0	16	389	3	0	0	0.364577
7416	0	4	1	0	16	389	1	0	0	0.364577
7416	0	4	2	0	16	389	1	0	0	0.531411
7416	0	4	3	0	16	389	1	0	0	5.52155
7416	0	5	1	0	16	389	1	0	0	0.16486
7416	0	5	2	0	16	389	1	0	0	0.364577
7416	0	5	3	0	16	389	1	0	0	1.71295
7424	0	4	1	0	16	389	2	0	0	0.364577
7424	0	4	2	0	16	389	2	0	0	0.531411
7424	0	4	3	0	16	389	2	0	1	5.52155
7424	0	5	1	0	16	389	2	0	0	0.16486
7424	0	5	2	0	16	389	2	0	0	0.364577
7424	0	5	3	0	16	389	2	0	0	1.71295
7432	0	4	1	0	16	389	3	0	0	0.364577
7432	0	4	2	0	16	389	3	0	0	0.531411
7432	0	4	3	0	16	389	3	0	1	5.52155
7432	0	5	1	0	16	389	3	0	0	0.16486
7432	0	5	2	0	16	389	3	0	0	0.364577
7432	0	5	3	0	16	389	3	0	1	1.71295
7456	0	4	1	0	16	389	1	0	0	0.364577
7456	0	4	2	0	16	389	1	0	0	0.202686
7456	0	4	3	0	16	389	1	0	0	4.65381
7456	0	5	1	0	16	389	1	0	0	0.16486
7456	0	5	2	0	16	389	1	0	0	0.231542
7456	0	5	3	0	16	389	1	0	0	1.51756
7464	0	4	1	0	16	389	2	0	0	0.364577
7464	0	4	2	0	16	389	2	0	0	0.202686
7464	0	4	3	0	16	389	2	0	0	4.65381
7464	0	5	1	0	16	389	2	0	0	0.16486
7464	0	5	2	0	16	389	2	0	0	0.231542
7464	0	5	3	0	16	389	2	0	0	1.51756
7472	0	4	1	0	16	389	3	0	0	0.364577
7472	0	4	2	0	16	389	3	0	0	0.202686
7472	0	4	3	0	16	389	3	0	0	4.65381
7472	0	5	1	0	16	389	3	0	0	0.16486
7472	0	5	2	0	16	389	3	0	0	0.231542
7472	0	5	3	0	16	389	3	0	0	1.51756
7496	0	4	1	0	16	389	1	0	0	0.223018
7496	0	4	2	0	16	389	1	0	0	0.222133
7496	0	4	3	0	16	389	1	0	0	4.50645
7496	0	5	1	0	16	389	1	0	0	0.123367
7496	0	5	2	0	16	389	1	0	0	0.237762
7496	0	5	3	0	16	389	1	0	0	1.49873
7504	0	4	1	0	16	389	2	0	0	0.223018
7504	0	4	2	0	16	389	2	0	0	0.222133
7504	0	4	3	0	16	389	2	0	0	4.50645
7504	0	5	1	0	16	389	2	0	0	0.123367
7504	0	5	2	0	16	389	2	0	0	0.237762
7504	0	5	3	0	16	389	2	0	0	1.49873
7512	0	4	1	0	16	389	3	0	0	0.223018
7512	0	4	2	0	16	389	3	0	0	0.222133
7512	0	4	3	0	16	389	3	0	0	4.50645
7512	0	5	1	0	16	389	3	0	0	0.123367
7512	0	5	2	0	16	389	3	0	0	0.237762
7512	0	5	3	0	16	389	3	0	0	1.49873
7536	0	4	1	0	16	389	1	0	0	0.18917
7536	0	4	2	0	16	389	1	0	0	0.531411
7536	0	4	3	0	16	389	1	0	0	5.03167
7536	0	5	1	0	16	389	1	0	0	0.11807
7536	0	5	2	0	16	389	1	0	0	0.364577
7536	0	5	3	0	16	389	1	0	0	1.6391
7544	0	4	1	0	16	389	2	0	0	0.18917
7544	0	4	2	0	16	389	2	0	0	0.531411
7544	0	4	3	0	16	389	2	0	0	5.03167
7544	0	5	1	0	16	389	2	0	0	0.11807
7544	0	5	2	0	16	389	2	0	0	0.364577
7544	0	5	3	0	16	389	2	0	0	1.6391
7552	0	4	1	0	16	389	3	0	0	0.18917
7552	0	4	2	0	16	389	3	0	0	0.531411
7552	0	4	3	0	16	389	3	0	0	5.03167
7552	0	5	1	0	16	389	3	0	0	0.11807
7552	0	5	2	0	16	389	3	0	0	0.364577
7552	0	5	3	0	16	389	3	0	0	1.6391
7576	0	4	1	0	16	389	1	0	0	0.289403
7576	0	4	2	0	16	389	1	0	0	0.239211
7576	0	4	3	0	16	389	1	0	0	4.75023
7576	0	4	5	0	16	389	1	0	0	5.3116
7584	0	4	1	0	16	389	2	0	0	0.289403
7584	0	4	2	0	16	389	2	0	0	0.239211
7584	0	4	3	0	16	389	2	0	0	4.75023
7584	0	4	5	0	16	389	2	0	0	5.3116
7592	0	4	1	0	16	389	3	0	0	0.289403
7592	0	4	2	0	16	389	3	0	0	0.239211
7592	0	4	3	0	16	389	3	0	0	4.75023
7592	0	4	5	0	16	389	3	0	0	5.3116
7616	0	3	1	0	16	389	1	0	0	1.71295
7616	0	3	2	0	16	389	1	0	0	5.52155
7616	0	4	1	0	16	389	1	0	0	0.364577
7616	0	4	2	0	16	389	1	0	0	0.531411
7616	0	5	1	0	16	389	1	0	0	0.16486
7616	0	5	2	0	16	389	1	0	0	0.364577
7624	0	3	1	0	16	389	2	0	0	1.71295
7624	0	3	2	0	16	389	2	0	1	5.52155
7624	0	4	1	0	16	389	2	0	0	0.364577
7624	0	4	2	0	16	389	2	0	0	0.531411
7624	0	5	1	0	16	389	2	0	0	0.16486
7624	0	5	2	0	16	389	2	0	0	0.364577
7632	0	3	1	0	16	389	3	0	1	1.71295
7632	0	3	2	0	16	389	3	0	1	5.52155
7632	0	4	1	0	16	389	3	0	0	0.364577
7632	0	4	2	0	16	389	3	0	0	0.531411
7632	0	5	1	0	16	389	3	0	0	0.16486
7632	0	5	2	0	16	389	3	0	0	0.364577
7656	0	3	1	0	16	389	1	0	0	1.71295
7656	0	3	2	0	16	389	1	0	0	5.52155
7656	0	4	1	0	16	389	1	0	0	0.364577
7656	0	4	2	0	16	389	1	0	0	0.531411
7656	0	5	1	0	16	389	1	0	0	0.16486
7656	0	5	2	0	16	389	1	0	0	0.364577
7664	0	3	1	0	16	389	2	0	0	1.71295
7664	0	3	2	0	16	389	2	0	1	5.52155
7664	0	4	1	0	16	389	2	0	0	0.364577
7664	0	4	2	0	16	389	2	0	0	0.531411
7664	0	5	1	0	16	389	2	0	0	0.16486
7664	0	5	2	0	16	389	2	0	0	0.364577
7672	0	3	1	0	16	389	3	0	1	1.71295
7672	0	3	2	0	16	389	3	0	1	5.52155
7672	0	4	1	0	16	389	3	0	0	0.364577
7672	0	4	2	0	16	389	3	0	0	0.531411
7672	0	5	1	0	16	389	3	0	0	0.16486
7672	0	5	2	0	16	389	3	0	0	0.364577
7696	0	3	1	0	16	389	1	0	0	1.12428
7696	0	3	2	0	16	389	1	0	0	4.4022
7696	0	4	1	0	16	389	1	0	0	0.332746
7696	0	4	2	0	16	389	1	0	0	0.497734
7696	0	5	1	0	16	389	1	0	0	0.154412
7696	0	5	2	0	16	389	1	0	0	0.35335
7704	0	3	1	0	16	389	2	0	0	1.12428
7704	0	3	2	0	16	389	2	0	0	4.4022
7704	0	4	1	0	16	389	2	0	0	0.332746
7704	0	4	2	0	16	389	2	0	0	0.497734
7704	0	5	1	0	16	389	2	0	0	0.154412
7704	0	5	2	0	16	389	2	0	0	0.35335
7712	0	3	1	0	16	389	3	0	0	1.12428
7712	0	3	2	0	16	389	3	0	0	4.4022
7712	0	4	1	0	16	389	3	0	0	0.332746
7712	0	4	2	0	16	389	3	0	0	0.497734
7712	0	5	1	0	16	389	3	0	0	0.154412
7712	0	5	2	0	16	389	3	0	0	0.35335
7736	0	3	1	0	16	389	1	0	0	1.12428
7736	0	3	2	0	16	389	1	0	0	4.4022
7736	0	4	1	0	16	389	1	0	0	0.332746
7736	0	4	2	0	16	389	1	0	0	0.497734
7736	0	5	1	0	16	389	1	0	0	0.154412
7736	0	5	2	0	16	389	1	0	0	0.35335
7744	0	3	1	0	16	389	2	0	0	1.12428
7744	0	3	2	0	16	389	2	0	0	4.4022
7744	0	4	1	0	16	389	2	0	0	0.332746
7744	0	4	2	0	16	389	2	0	0	0.497734
7744	0	5	1	0	16	389	2	0	0	0.154412
7744	0	5	2	0	16	389	2	0	0	0.35335
7752	0	3	1	0	16	389	3	0	0	1.12428
7752	0	3	2	0	16	389	3	0	0	4.4022
7752	0	4	1	0	16	389	3	0	0	0.332746
7752	0	4	2	0	16	389	3	0	0	0.497734
7752	0	5	1	0	16	389	3	0	0	0.154412
7752	0	5	2	0	16	389	3	0	0	0.35335
7776	0	4	1	0	16	389	1	0	0	0.313648
7776	0	4	2	0	16	389	1	0	0	0.477528
7776	0	4	3	0	16	389	1	0	1	5.52155
7776	0	5	1	0	16	389	1	0	0	0.148144
7776	0	5	2	0	16	389	1	0	0	0.346614
7776	0	5	3	0	16	389	1	0	0	1.71295
7784	0	4	1	0	16	389	2	0	0	0.313648
7784	0	4	2	0	16	389	2	0	0	0.477528
7784	0	4	3	0	16	389	2	0	1	5.52155
7784	0	5	1	0	16	389	2	0	0	0.148144
7784	0	5	2	0	16	389	2	0	0	0.346614
7784	0	5	3	0	16	389	2	0	0	1.71295
7792	0	4	1	0	16	389	3	0	0	0.313648
7792	0	4	2	0	16	389	3	0	0	0.477528
7792	0	4	3	0	16	389	3	0	1	5.52155
7792	0	5	1	0	16	389	3	0	0	0.148144
7792	0	5	2	0	16	389	3	0	0	0.346614
7792	0	5	3	0	16	389	3	0	1	1.71295
7816	0	4	1	0	16	389	1	0	0	0.32638
7816	0	4	2	0	16	389	1	0	0	0.490999
7816	0	4	3	0	16	389	1	0	0	5.52155
7816	0	5	1	0	16	389	1	0	0	0.152323
7816	0	5	2	0	16	389	1	0	0	0.351105
7816	0	5	3	0	16	389	1	0	0	1.71295
7824	0	4	1	0	16	389	2	0	0	0.32638
7824	0	4	2	0	16	389	2	0	0	0.490999
7824	0	4	3	0	16	389	2	0	1	5.52155
7824	0	5	1	0	16	389	2	0	0	0.152323
7824	0	5	2	0	16	389	2	0	0	0.351105
7824	0	5	3	0	16	389	2	0	0	1.71295
7832	0	4	1	0	16	389	3	0	0	0.32638
7832	0	4	2	0	16	389	3	0	0	0.490999
7832	0	4	3	0	16	389	3	0	1	5.52155
7832	0	5	1	0	16	389	3	0	0	0.152323
7832	0	5	2	0	16	389	3	0	0	0.351105
7832	0	5	3	0	16	389	3	0	1	1.71295
7856	0	4	1	0	16	389	1	0	0	0.314461
7856	0	4	2	0	16	389	1	0	0	0.531411
7856	0	4	3	0	16	389	1	0	0	5.38159
7856	0	5	1	0	16	389	1	0	0	0.151491
7856	0	5	2	0	16	389	1	0	0	0.364577
7856	0	5	3	0	16	389	1	0	0	1.69185
7864	0	4	1	0	16	389	2	0	0	0.314461
7864	0	4	2	0	16	389	2	0	0	0.531411
7864	0	4	3	0	16	389	2	0	0	5.38159
7864	0	5	1	0	16	389	2	0	0	0.151491
7864	0	5	2	0	16	389	2	0	0	0.364577
7864	0	5	3	0	16	389	2	0	0	1.69185
7872	0	4	1	0	16	389	3	0	0	0.314461
7872	0	4	2	0	16	389	3	0	0	0.531411
7872	0	4	3	0	16	389	3	0	0	5.38159
7872	0	5	1	0	16	389	3	0	0	0.151491
7872	0	5	2	0	16	389	3	0	0	0.364577
7872	0	5	3	0	16	389	3	0	0	1.69185
7896	0	4	1	0	16	389	1	0	0	0.306981
7896	0	4	2	0	16	389	1	0	0	0.314388
7896	0	4	3	0	16	389	1	0	0	4.99072
7896	0	5	1	0	16	389	1	0	0	0.146949
7896	0	5	2	0	16	389	1	0	0	0.278627
7896	0	5	3	0	16	389	1	0	0	1.59629
7904	0	4	1	0	16	389	2	0	0	0.306981
7904	0	4	2	0	16	389	2	0	0	0.314388
7904	0	4	3	0	16	389	2	0	0	4.99072
7904	0	5	1	0	16	389	2	0	0	0.146949
7904	0	5	2	0	16	389	2	0	0	0.278627
7904	0	5	3	0	16	389	2	0	0	1.59629
7912	0	4	1	0	16	389	3	0	0	0.306981
7912	0	4	2	0	16	389	3	0	0	0.314388
7912	0	4	3	0	16	389	3	0	0	4.99072
7912	0	5	1	0	16	389	3	0	0	0.146949
7912	0	5	2	0	16	389	3	0	0	0.278627
7912	0	5	3	0	16	389	3	0	0	1.59629
7936	0	3	1	0	16	389	1	0	0	1.71295
7936	0	3	2	0	16	389	1	0	0	2.04167
7936	0	3	4	0	16	389	1	0	0	2.71328
7936	0	3	5	0	16	389	1	0	0	0.661987
7944	0	3	1	0	16	389	2	0	0	1.71295
7944	0	3	2	0	16	389	2	0	0	2.04167
7944	0	3	4	0	16	389	2	0	0	2.71328
7944	0	3	5	0	16	389	2	0	0	0.661987
7952	0	3	1	0	16	389	3	0	1	1.71295
7952	0	3	2	0	16	389	3	0	0	2.04167
7952	0	3	4	0	16	389	3	0	0	2.71328
7952	0	3	5	0	16	389	3	0	0	0.661987
7976	0	3	1	0	16	389	1	0	0	1.35975
7976	0	3	2	0	16	389	1	0	0	4.84994
7976	0	3	4	0	16	389	1	0	0	5.52155
7976	0	5	1	0	16	389	1	0	0	0.158591
7976	0	5	2	0	16	389	1	0	0	0.357841
7976	0	5	4	0	16	389	1	0	0	5.52155
7984	0	3	1	0	16	389	2	0	0	1.35975
7984	0	3	2	0	16	389	2	0	0	4.84994
7984	0	3	4	0	16	389	2	0	1	5.52155
7984	0	5	1	0	16	389	2	0	0	0.158591
7984	0	5	2	0	16	389	2	0	0	0.357841
7984	0	5	4	0	16	389	2	0	1	5.52155
7992	0	3	1	0	16	389	3	0	0	1.35975
7992	0	3	2	0	16	389	3	0	0	4.84994
7992	0	3	4	0	16	389	3	0	1	5.52155
7992	0	5	1	0	16	389	3	0	0	0.158591
7992	0	5	2	0	16	389	3	0	0	0.357841
7992	0	5	4	0	16	389	3	0	1	5.52155
8016	0	3	1	0	16	389	1	0	0	1.71295
8016	0	3	2	0	16	389	1	0	1	5.52155
8016	0	4	1	0	16	389	1	0	0	0.364577
8016	0	4	2	0	16	389	1	0	0	0.531411
8016	0	5	1	0	16	389	1	0	0	0.16486
8016	0	5	2	0	16	389	1	0	0	0.364577
8024	0	3	1	0	16	389	2	0	0	1.71295
8024	0	3	2	0	16	389	2	0	1	5.52155
8024	0	4	1	0	16	389	2	0	0	0.364577
8024	0	4	2	0	16	389	2	0	0	0.531411
8024	0	5	1	0	16	389	2	0	0	0.16486
8024	0	5	2	0	16	389	2	0	0	0.364577
8032	0	3	1	0	16	389	3	0	1	1.71295
8032	0	3	2	0	16	389	3	0	1	5.52155
8032	0	4	1	0	16	389	3	0	0	0.364577
8032	0	4	2	0	16	389	3	0	0	0.531411
8032	0	5	1	0	16	389	3	0	0	0.16486
8032	0	5	2	0	16	389	3	0	0	0.364577
8056	0	3	1	0	16	389	1	0	0	1.71295
8056	0	3	2	0	16	389	1	0	0	5.52155
8056	0	4	1	0	16	389	1	0	0	0.364577
8056	0	4	2	0	16	389	1	0	0	0.531411
8056	0	5	1	0	16	389	1	0	0	0.16486
8056	0	5	2	0	16	389	1	0	0	0.364577
8064	0	3	1	0	16	389	2	0	0	1.71295
8064	0	3	2	0	16	389	2	0	1	5.52155
8064	0	4	1	0	16	389	2	0	0	0.364577
8064	0	4	2	0	16	389	2	0	0	0.531411
8064	0	5	1	0	16	389	2	0	0	0.16486
8064	0	5	2	0	16	389	2	0	0	0.364577
8072	0	3	1	0	16	389	3	0	1	1.71295
8072	0	3	2	0	16	389	3	0	1	5.52155
8072	0	4	1	0	16	389	3	0	0	0.364577
8072	0	4	2	0	16	389	3	0	0	0.531411
8072	0	5	1	0	16	389	3	0	0	0.16486
8072	0	5	2	0	16	389	3	0	0	0.364577
8096	0	4	1	0	16	389	1	0	0	0.364577
8096	0	4	2	0	16	389	1	0	0	0.421836
8096	0	4	3	0	16	389	1	0	0	5.23231
8096	0	5	1	0	16	389	1	0	0	0.16486
8096	0	5	2	0	16	389	1	0	0	0.320232
8096	0	5	3	0	16	389	1	0	0	1.64782
8104	0	4	1	0	16	389	2	0	0	0.364577
8104	0	4	2	0	16	389	2	0	0	0.421836
8104	0	4	3	0	16	389	2	0	0	5.23231
8104	0	5	1	0	16	389	2	0	0	0.16486
8104	0	5	2	0	16	389	2	0	0	0.320232
8104	0	5	3	0	16	389	2	0	0	1.64782
8112	0	4	1	0	16	389	3	0	0	0.364577
8112	0	4	2	0	16	389	3	0	0	0.421836
8112	0	4	3	0	16	389	3	0	0	5.23231
8112	0	5	1	0	16	389	3	0	0	0.16486
8112	0	5	2	0	16	389	3	0	0	0.320232
8112	0	5	3	0	16	389	3	0	0	1.64782
8136	0	4	1	0	16	389	1	0	0	0.339519
8136	0	4	2	0	16	389	1	0	0	0.385311
8136	0	4	3	0	16	389	1	0	0	5.06591
8136	0	5	1	0	16	389	1	0	0	0.158176
8136	0	5	2	0	16	389	1	0	0	0.30545
8136	0	5	3	0	16	389	1	0	0	1.61556
8144	0	4	1	0	16	389	2	0	0	0.339519
8144	0	4	2	0	16	389	2	0	0	0.385311
8144	0	4	3	0	16	389	2	0	0	5.06591
8144	0	5	1	0	16	389	2	0	0	0.158176
8144	0	5	2	0	16	389	2	0	0	0.30545
8144	0	5	3	0	16	389	2	0	0	1.61556
8152	0	4	1	0	16	389	3	0	0	0.339519
8152	0	4	2	0	16	389	3	0	0	0.385311
8152	0	4	3	0	16	389	3	0	0	5.06591
8152	0	5	1	0	16	389	3	0	0	0.158176
8152	0	5	2	0	16	389	3	0	0	0.30545
8152	0	5	3	0	16	389	3	0	0	1.61556
8176	0	4	1	0	16	389	1	0	0	0.364577
8176	0	4	2	0	16	389	1	0	0	0.239211
8176	0	4	3	0	16	389	1	0	0	4.75023
8176	0	5	1	0	16	389	1	0	0	0.16486
8176	0	5	2	0	16	389	1	0	0	0.246323
8176	0	5	3	0	16	389	1	0	0	1.53927
8184	0	4	1	0	16	389	2	0	0	0.364577
8184	0	4	2	0	16	389	2	0	0	0.239211
8184	0	4	3	0	16	389	2	0	0	4.75023
8184	0	5	1	0	16	389	2	0	0	0.16486
8184	0	5	2	0	16	389	2	0	0	0.246323
8184	0	5	3	0	16	389	2	0	0	1.53927
8192	0	4	1	0	16	389	3	0	0	0.364577
8192	0	4	2	0	16	389	3	0	0	0.239211
8192	0	4	3	0	16	389	3	0	0	4.75023
8192	0	5	1	0	16	389	3	0	0	0.16486
8192	0	5	2	0	16	389	3	0	0	0.246323
8192	0	5	3	0	16	389	3	0	0	1.53927
8216	0	4	3	0	16	389	1	0	0	5.52155
8216	0	5	3	0	16	389	1	0	0	1.71295
8224	0	4	3	0	16	389	2	0	1	5.52155
8224	0	5	3	0	16	389	2	0	0	1.71295
8232	0	4	3	0	16	389	3	0	1	5.52155
8232	0	5	3	0	16	389	3	0	1	1.71295
8256	0	4	3	0	16	389	1	0	0	5.42514
8256	0	5	3	0	16	389	1	0	0	1.69124
8264	0	4	3	0	16	389	2	0	1	5.42514
8264	0	5	3	0	16	389	2	0	0	1.69124
8272	0	4	3	0	16	389	3	0	1	5.42514
8272	0	5	3	0	16	389	3	0	1	1.69124
8296	0	4	1	0	16	389	1	0	0	0.364577
8296	0	4	2	0	16	389	1	0	0	0.166161
8296	0	4	3	0	16	389	1	0	0	4.5574
8296	0	5	1	0	16	389	1	0	0	0.16486
